RAB2A	1717	889	828
ASPH	755	370	385
CRH	3	0	3
SGK3	381	155	226
C29H8orf34	0	0	0
SULF1	6218	3141	3077
TRAM1	2257	1137	1120
KCNB2	0	0	0
RPL7	7681	3911	3770
IL7	0	0	0
HEY1	23	10	13
MIR8799B	0	0	0
CA1	0	0	0
CA3	10	2	8
CA2	179	90	89
CNGB3	0	0	0
SRP19	125	54	71
FER	333	147	186
ARSK	517	273	244
MIR9-2	0	0	0
CKMT2	8	5	3
ARSB	625	320	305
AP3B1	3146	1589	1557
F2RL1	55	30	25
MIR8901	0	0	0
COR6C40	0	0	0
MIR8799G	0	0	0
MIR211	0	0	0
TJP1	4828	2397	2431
VIMP	888	439	449
ST8SIA2	1	0	1
MIR7-2	0	0	0
ACAN	105	52	53
MIR9-3	0	0	0
RHCG	0	0	0
ANPEP	306	164	142
AP3S2	537	271	266
ARPIN	1046	536	510
SEC11A	1942	1007	935
RPS17	6696	3419	3277
MIR1839	1	0	1
MIR8898	43	17	26
MIR184	0	0	0
MIR8900	0	0	0
MIR95	0	0	0
HGFAC	93	57	36
CD38	3	1	2
ZNF518B	933	477	456
WDR1	6822	3652	3170
SLC2A9	1	1	0
RBM47	10	4	6
MIR574	1	1	0
TLR1	15	9	6
TLR10	0	0	0
CAR1	7	4	3
CCKAR	0	0	0
SMIM20	1277	650	627
MIR218-1	0	0	0
TMED11	0	0	0
PDE6B	2	0	2
MIR8899	0	0	0
MIR8792	0	0	0
SRP14	571	283	288
RAD51	270	123	147
JMJD7	206	105	101
PLA2G4B	64	24	40
SERF2	1067	438	629
B2M	1452	3655	3410
DUOX1	1	1	0
GATM	20	9	11
MIR147	13	6	7
FBN1	32770	16345	16425
FGF7	3	1	2
MIR8791A	0	0	0
CYP19A1	0	0	0
RAB27A	578	290	288
MIR628	0	0	0
ALDH1A2	0	0	0
LIPC	1473	735	738
ANXA2	20319	10188	10131
MIR190A	0	0	0
OAZ2	1913	934	979
RAB11A	1449	739	710
MAP2K1	1071	533	538
RPL4	6174	3067	3107
SMAD3	453	210	243
CLN6	430	214	216
ANP32A	1259	663	596
NOX5	0	0	0
UACA	1237	642	595
CYP1A2	0	0	0
COX5A	223	103	120
MIR631	37	21	16
POU1F1	5	2	3
MIR99A-1	0	0	0
MIRLET7C	0	0	0
MIR125B-2	0	0	0
MIR155	11	5	6
APP	47942	24149	23793
SOD1	1385	694	691
SYNJ1	1121	571	550
C31H21orf62	0	0	0
SLC5A3	102	54	48
KCNE2	3	2	1
MIR802	0	0	0
MX2	164	72	92
MX1	1699	837	862
TFF3	0	0	0
TFF2	0	0	0
TFF1	1	1	0
UBASH3A	0	0	0
CRYAA	0	0	0
CXCL10	255	144	111
FGF5	29	13	16
ABCG2	591	282	309
PIGY	0	0	0
PYURF	0	0	0
HPGDS	1	0	1
BMPR1B	122	68	54
ADH5	276	138	138
H2AFZ	3811	1927	1884
PPP3CA	1188	619	569
NFKB1	1677	804	873
TACR3	0	0	0
OSTC	188	89	99
EGF	0	0	0
MIR367	0	0	0
MIR302D	0	0	0
MIR302A	0	0	0
MIR302C	0	0	0
MIR302B	0	0	0
ARSJ	710	370	340
PDE5A	11	4	7
NFKBIZ	715	358	357
CD47	1683	833	850
MIR568	11	5	6
CD80	26	11	15
COX17	192	98	94
MIR6529	0	0	0
IQCB1	368	199	169
CD86	0	0	0
CASR	0	0	0
ADCY5	108	61	47
TFRC	2903	1485	1418
MIR8789	0	0	0
TAS2R1	0	0	0
SRD5A1	194	97	97
SLC6A3	0	0	0
TERT	11	7	4
MIR8790	0	0	0
ABCC5	631	323	308
AP2M1	6368	3280	3088
CRYGS	7	6	1
ADIPOQ	0	0	0
SST	0	0	0
BCL6	738	380	358
MIR28	0	0	0
IL12A	90	54	36
MIR15B	0	0	0
MIR16-2	0	0	0
MIR551B	0	0	0
GHSR	0	0	0
TNFSF10	679	341	338
SSR1	4974	2519	2455
EDN1	8	6	2
NHLRC1	15	7	8
TPMT	341	169	172
CDKAL1	383	215	168
PRL	1	0	1
GPX6	1	0	1
GPX5	0	0	0
MIR8797	0	0	0
GCG	0	0	0
ABCB11	1	0	1
GAD1	0	0	0
CHRNA1	8	3	5
MIR10B	4	2	2
MIR8796	0	0	0
PDE1A	53	24	29
ZC3H15	1536	788	748
TFPI	0	0	0
MSTN	0	0	0
AOX4	0	0	0
AOX2	0	0	0
CASP8	328	169	159
SUMO1	430	212	218
CD28	0	0	0
CTLA4	1	1	0
ICOS	0	0	0
CRYGD	0	0	0
CRYGC	0	0	0
CRYGB	0	0	0
CRYGA	0	0	0
PECR	131	66	65
CXCR2	0	0	0
AAMP	661	303	358
SLC11A1	162	87	75
MIR26B	0	0	0
MIR375	0	0	0
MIR1840	0	0	0
DES	7	1	6
SPEG	266	137	129
SLC4A3	464	245	219
MIR8795	0	0	0
CLN8	100	56	44
OPTC	96	46	50
REN	1	1	0
DSTYK	329	163	166
MIR135B	0	0	0
EIF2D	714	369	345
CDC73	458	216	242
MIR215	0	0	0
MIR194	0	0	0
MIR664	0	0	0
MIR8798	34	18	16
MGST3	480	248	232
FCER1G	0	0	0
SLAMF1	0	0	0
SLAMF9	72	31	41
FCER1A	0	0	0
CD1B	0	0	0
CD1C	0	0	0
CD1A6	0	0	0
TLR5	162	79	83
LGALS8	1546	776	770
MIR1841	70	37	33
MIR1296	0	0	0
TACR2	0	0	0
PRF1	0	0	0
MYOZ1	8	5	3
PLAU	998	487	511
AP3M1	1590	826	764
KCNMA1	0	0	0
RPS24	1564	781	783
MIR346	0	0	0
BMPR1A	1260	666	594
LMAN2	2611	1297	1314
MIR1271	0	0	0
HRH2	1	1	0
MSX2	31	16	15
NKX2-5	2	2	0
ATP6V0E1	1047	529	518
NPM1	4313	2195	2118
KCNMB1	16	8	8
MIR218-2	0	0	0
MIR103-1	0	0	0
MIR146A	0	0	0
MIR8902	0	0	0
ADRA1B	110	58	52
IL12B	0	0	0
MED7	234	132	102
HAVCR2	14	7	7
HAVCR1	10	6	4
ATOX1	789	414	375
GPX3	1	0	1
RPS14	6936	3293	3643
TCOF1	682	331	351
ARSI	3	2	1
PDGFRB	2477	1272	1205
PDE6A	4	2	2
MIR378	0	0	0
MIR145	1	0	1
MIR143	0	0	0
ADRB2	0	0	0
CCL28	0	0	0
SEPP1	129	57	72
GHR	481	238	243
RPL37	821	407	414
PTGER4	335	164	171
LIFR	708	354	354
SLC1A3	541	275	266
SLC45A2	18	8	10
MIR8903	34	19	15
ZNF622	213	114	99
B3GAT1	0	0	0
MIR8868	6	2	4
MIR99A-2	0	0	0
MIRLET7A-2	1	0	1
MIR125B-1	0	0	0
PVRL1	1127	568	559
THY1	9728	4863	4865
SLC37A4	499	247	252
CD3E	0	0	0
FXYD6	0	0	0
FXYD2	0	0	0
BACE1	2048	1034	1014
MIR8871	282	145	137
APOC3	0	0	0
HTR3A	0	0	0
DRD2	0	0	0
NCAM1	0	0	0
IL18	0	0	0
MIR34C	0	0	0
MIR34B	0	0	0
ATM	1037	534	503
CASP4	0	0	0
CASP12	1	1	0
MMP12	0	0	0
MMP3	20	12	8
MMP7	0	0	0
BIRC2	793	368	425
BIRC3	252	127	125
TEKT1	4	2	2
MIR8870	0	0	0
GP1BA	1	0	1
MIR195	0	0	0
MIR497	0	0	0
MIR324	17	8	9
SLC2A4	18	8	10
ZBTB4	1414	757	657
TNFSF12	168	84	84
TNFSF13	23	15	8
EIF4A1	3715	1910	1805
TP53	281	132	149
MIR8867	22	12	10
GUCY2D	0	0	0
RPL26	1671	839	832
RCVRN	0	0	0
MYH8	0	0	0
MYH4	0	0	0
MYH1	0	0	0
MYH2	0	0	0
MYH3	0	0	0
TVP23B	807	377	430
ADORA2B	182	104	78
ALDH3A1	0	0	0
MIR8872	16	5	11
SREBF1	3429	1698	1731
MIR33B	2	2	0
FLCN	748	399	349
KCNJ12	37	20	17
MIR8869	4	1	3
IL12RB2	33	16	17
LEPR	2775	1391	1384
LOC609115	1870	946	924
MIR101-1	0	0	0
JAK1	6966	3465	3501
FAM151A	61	29	32
DIO1	7	5	2
SLC1A7	3	0	3
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TNFRSF18	0	0	0
B3GALT6	204	97	107
TAS1R3	4	2	2
SSU72	643	321	322
GNB1	7298	3625	3673
MIR8866	0	0	0
TNFRSF14	423	202	221
MIR551A	0	0	0
NPHP4	796	421	375
SCAMPER	106	53	53
CA6	0	0	0
MIR34A	3	2	1
MC1R	15	7	8
GALNS	576	291	285
CYBA	2354	1121	1233
SLC7A5	2669	1319	1350
CFDP1	2775	1364	1411
LOC479649	5	2	3
CHST4	1	1	0
WWP2	1833	928	905
MIR140	1	1	0
NIP7	1047	547	500
CDH1	208	109	99
PLA2G15	473	223	250
SLC12A4	6164	3107	3057
MIR328	3	1	2
HSF4	271	141	130
CMTM1	0	0	0
CKLF	0	0	0
GUSB	2058	1023	1035
MIR2387	0	0	0
MIR590	1	1	0
CLDN3	0	0	0
CCL26	0	0	0
CCL24	0	0	0
POR	1229	625	604
HSPB1	4315	2117	2198
ZP3	1	0	1
SERPINE1	3114	1562	1552
EPO	0	0	0
MIR106B	1	0	1
MIR93	0	0	0
MIR25	6	4	2
AZGP1	0	0	0
CYP3A26	0	0	0
CYP3A12	2	1	1
EIF2AK1	925	468	457
RAC1	3353	1638	1715
ACTB	17469	9157	8312
MIR589	0	0	0
MIR8873A	0	0	0
MIR8876	62	32	30
MIR8879	1	0	1
MIR339-1	4	4	0
PDGFA	411	205	206
SLC5A2	518	247	271
ITGAD	0	0	0
CTF1	48	36	12
C6H16orf93	76	41	35
TMEM265	114	59	55
SEPHS2	1653	838	815
MVP	4024	1984	2040
SULT1A1	2364	1209	1155
CLN3	485	249	236
C6H16orf82	0	0	0
MIR8875	2	2	0
MIR8878	4	3	1
ZP2	2	2	0
UMOD	0	0	0
GP2	0	0	0
RPS15A	8574	4474	4100
XYLT1	82	48	34
ABCC1	1334	676	658
NDE1	377	178	199
MIR365-1	5	1	4
MIR193B	0	0	0
MIR8874	0	0	0
PRM2	0	0	0
TNP2	0	0	0
PAM16	449	244	205
DNASE1	15	9	6
TNFRSF12A	758	390	368
MIR1842	21	5	16
PKD1	4433	2235	2198
SLC9A3R2	799	359	440
SEPX1	131	69	62
LOC448801	0	0	0
LOC100049001	0	0	0
SSTR5	0	0	0
MIR8877	9	6	3
HAGHL	236	120	116
LOC100855540	0	0	0
LOC100855558	4	3	1
MIR8799F	0	0	0
PGB	0	0	0
MIR8799E-1	0	0	0
MIR8799E-2	0	0	0
KCNA2	0	0	0
MIR197	15	7	8
TAF13	87	48	39
VCAM1	11930	5944	5986
SLC35A3	307	160	147
AGL	2508	1229	1279
MIR137	0	0	0
F3	949	488	461
ABCA4	100	47	53
GFI1	2	1	1
SEP15	3902	2002	1900
UOX	0	0	0
LPHN2	0	0	0
PTGFR	45	25	20
ASB17	0	0	0
CRYZ	94	47	47
TNNI3K	2	0	2
FPGT	243	113	130
MIR186	3	0	3
PTGER3	4	2	2
RPE65	0	0	0
CHI3L1	0	0	0
ADORA1	20	7	13
CYB5R1	788	397	391
PKP1	0	0	0
TNNT2	6	3	3
MIR181A-1	0	0	0
MIR181B-1	0	0	0
ASPM	1263	645	618
IL10	0	0	0
PIGR	0	0	0
MIR29C-1	0	0	0
MIR29C-2	0	0	0
MIR29B-2	0	0	0
CD34	26	12	14
MIR205	0	0	0
HSD11B1	0	0	0
TRAF5	269	151	118
XPR1	532	247	285
GLUL	1891	957	934
CE9	0	0	0
RNASEL	853	445	408
LAMC2	9	5	4
NCF2	0	0	0
PDC	2	2	0
PTGS2	59	22	37
ANGPTL1	22	10	12
MIR488	0	0	0
MIR1843	0	0	0
FASLG	0	0	0
MIR199-2	12	4	8
MIR214	120	55	65
MYOC	0	0	0
FMO1	0	0	0
FMO3	215	100	115
SELE	36	14	22
SELP	3	1	2
DPT	982	516	466
TBX19	1	1	0
ADCY10	0	0	0
KMO	0	0	0
MIR350	0	0	0
MIR7180	0	0	0
MIR8881	7	5	2
PSEN2	271	131	140
TMEM63A	970	504	466
CD5L	0	0	0
BCAN	3	1	2
MIR9-1	0	0	0
RHBG	2	2	0
SSR2	3252	1604	1648
LMNA	10715	5380	5335
ARHGEF2	3452	1708	1744
PKLR	12	7	5
MIR92B	0	0	0
MUC1	146	80	66
KRTCAP2	1167	553	614
MIR190B	0	0	0
TPM3	1147	574	573
RPS27	2446	1296	1150
S100A4	5410	2662	2748
S100A8	6	5	1
ATP5A1	5989	3167	2822
PIK3C3	755	343	412
SLC39A6	1365	687	678
MIR187	0	0	0
DSG3	0	0	0
DSG1	0	0	0
CDH2	1239	610	629
CABYR	172	80	92
NPC1	3173	1565	1608
MIR1-2	0	0	0
MIR133A	0	0	0
SNRPD1	961	474	487
CLUL1	2	1	1
TYMS	2235	1086	1149
LOC403581	7183	3520	3663
MIR8865	5	2	3
SLC7A8	1	0	1
BCL2L2	219	111	108
PABPN1	970	468	502
MYH7	16	11	5
MIR208A	0	0	0
MIR208B	0	0	0
DHRS4	520	264	256
TGM1	30	18	12
CMA1	5	2	3
SRP54	2143	1098	1045
SSTR1	0	0	0
PNN	1859	930	929
RN7SL1	0	0	0
PYGL	517	260	257
PTGER2	37	20	17
BMP4	832	412	420
LGALS3	3209	1598	1611
MIR8883	68	32	36
HIF1A	4666	2376	2290
ZBTB1	1182	649	533
SPTB	17	10	7
GPX2	10	7	3
FUT8	1044	533	511
ARG2	858	431	427
COX16	50	26	24
SYNJ2BP	581	289	292
PSEN1	1407	757	650
NPC2	1524	788	736
ACYP1	37	19	18
NGB	0	0	0
DIO2	2	1	1
TSHR	0	0	0
MIR8884	1	1	0
GALC	266	143	123
TTC8	209	104	105
PSMC1	1427	728	699
SERPINA1	0	0	0
BDKRB2	87	36	51
BDKRB1	3	1	2
MIR342	0	0	0
MIR345	0	0	0
MIR493	0	0	0
MIR665	0	0	0
MIR433	0	0	0
MIR127	0	0	0
MIR432	0	0	0
MIR136	0	0	0
MIR370	0	0	0
MIR379	0	0	0
MIR411	0	0	0
MIR299	0	0	0
MIR380	0	0	0
MIR323	0	0	0
MIR758	0	0	0
MIR329B	0	0	0
MIR329A	0	0	0
MIR494	0	0	0
MIR543	0	0	0
MIR495	0	0	0
MIR3958	0	0	0
MIR376A-3	0	0	0
MIR376C	0	0	0
MIR376A-2	0	0	0
MIR376B	0	0	0
MIR376A-1	0	0	0
MIR300	0	0	0
MIR1185	0	0	0
MIR381	0	0	0
MIR487B	0	0	0
MIR539	0	0	0
MIR889	0	0	0
MIR544	0	0	0
MIR487A	0	0	0
MIR382	0	0	0
MIR134	0	0	0
MIR485	0	0	0
MIR496	0	0	0
MIR377	0	0	0
MIR409	0	0	0
MIR369	0	0	0
MIR410	0	0	0
DIO3	2	1	1
AMN	4	4	0
MIR8882	0	0	0
MIR203	0	0	0
HGS	1117	558	559
PDE6G	0	0	0
ACTG1	49247	24637	24610
MIR338	0	0	0
SGSH	639	324	315
TIMP2	1739	893	846
SOCS3	410	192	218
BIRC5	803	398	405
SYNGR2	1006	512	494
MIR6516	3	1	2
ST6GALNAC1	0	0	0
ST6GALNAC2	185	91	94
PRCD	0	0	0
CYGB	0	0	0
RHBDF2	185	110	75
AANAT	1	1	0
MIR8886	0	0	0
ZACN	3	1	2
SRP68	1583	783	800
UNK	906	439	467
GALK1	927	465	462
SUMO2	2335	1186	1149
HN1	458	238	220
SSTR2	11	1	10
SOX9	43	25	18
ITGB3	1228	647	581
MIR8885	69	41	28
MAPT	3	2	1
GH1	0	0	0
DDX5	13012	6522	6490
APOH	0	0	0
ARSG	19	8	11
KCNJ2	5	4	1
GJC1	385	187	198
ITGA2B	29	13	16
SLC4A1	0	0	0
BRCA1	1044	514	530
RPL27	3741	1861	1880
G6PC	2	1	1
CCDC56	325	167	158
TUBG1	643	330	313
HCRT	0	0	0
RAB5C	1168	579	589
JUP	4665	2394	2271
EIF1	6604	3445	3159
KRT14	2	2	0
KRT9	0	0	0
KRT19	0	0	0
KRT15	0	0	0
KRT12	1	0	1
KRT10	188	94	94
MIR8888	0	0	0
RARA	733	386	347
THRA	720	352	368
ERBB2	1407	720	687
PGAP3	127	77	50
TCAP	60	28	32
RPL23	1269	646	623
PSMB3	930	457	473
MIR152	0	0	0
MIR10A	0	0	0
MIR196A-1	0	0	0
GNGT2	0	0	0
PHB	909	419	490
COL1A1	336769	166864	169905
XYLT2	577	273	304
NME1	741	383	358
NME2	3037	1542	1495
MIR1844	0	0	0
MIR142	0	0	0
MIR454	3	1	2
MIR301A	0	0	0
MIR21	8	4	4
TUBD1	128	65	63
TBX4	0	0	0
TBX2	63	36	27
CCL4	0	0	0
CCL3	0	0	0
LOC480600	0	0	0
CCL5	19	11	8
CCL1	0	0	0
CCL13	0	0	0
CCL8	0	0	0
CCL7	6	3	3
CCL2	3630	1819	1811
SPACA3	0	0	0
MIR632	169	77	92
MIR365-2	22	8	14
MIR193A	0	0	0
LGALS9	2045	1059	986
NOS2	194	95	99
POLDIP2	2376	1215	1161
ALDOC	2021	1068	953
MIR451	0	0	0
MIR144	0	0	0
CRYBA1	1	0	1
MIR423A	0	0	0
SLC6A4	0	0	0
MIR22	1	0	1
SERPINF1	4980	2495	2485
MIR132	0	0	0
MIR212	0	0	0
COR1A3	0	0	0
GNG10	809	403	406
OR1E2	0	0	0
TRPV1	27	16	11
MIR8889	0	0	0
GRIN1	1	1	0
FUT7	0	0	0
PTGDS	23	13	10
MIR126	0	0	0
LHX3	0	0	0
LCN1	0	0	0
ABO	24	15	9
RPL7A	12190	6067	6123
ADAMTS13	43	18	25
DBH	0	0	0
GBGT1	1372	692	680
PTGES	113	57	56
MIR8887	61	28	33
MIR219-2	0	0	0
DNM1	13	5	8
MIR199-3	0	0	0
PTGES2	205	109	96
AK1	626	332	294
RPL12	7750	3992	3758
SLC2A8	592	314	278
MIR181B-2	2	0	2
MIR181A-2	2	1	1
PSMB7	1997	1027	970
PTGS1	0	0	0
GGTA1	4530	2291	2239
SHOX	0	0	0
ARSE	374	174	200
ARSH	9	5	4
OBP	0	0	0
TLR7	0	0	0
RAB9A	998	490	508
ACE2	2	1	1
ARX	2	0	2
LOC491788	0	0	0
MAGEB10	0	0	0
DMD	542	264	278
TMEM47	1150	583	567
CYBB	6	3	3
DYNLT3	567	268	299
RPGR	186	85	101
MAOA	0	0	0
MAOB	0	0	0
KDM6A	1267	629	638
MIR221	0	0	0
MIR222	0	0	0
USP11	2981	1534	1447
TIMP1	3752	1814	1938
SLC35A2	480	260	220
FOXP3	3	1	2
MIR532	0	0	0
MIR188	0	0	0
MIR500	0	0	0
MIR362	0	0	0
MIR660	0	0	0
MIR502	0	0	0
CCNB3	210	110	100
MIR8791B	0	0	0
KDM5C	3930	2025	1905
MIR98	0	0	0
MIR8834B	0	0	0
MIR1468	0	0	0
MIR223	0	0	0
EDA	5	1	4
MIR676	0	0	0
IL2RG	1	0	1
CXCR3	0	0	0
RPS4X	10277	4985	5292
MIR421	19	13	6
MIR374B	30	17	13
MIR545	0	0	0
MIR374A	0	0	0
MIR384	0	0	0
MIR325	0	0	0
MIR361	0	0	0
MIRLET7J	0	0	0
TIMM8A	111	49	62
BEX4	88	42	46
MIR8904A	0	0	0
PLP1	0	0	0
CLDN2	5	2	3
COL4A5	31	18	13
MIR652	0	0	0
MIR764	0	0	0
HTR2C	0	0	0
MIR448	0	0	0
IL13RA2	0	0	0
PGRMC1	2590	1264	1326
LOC403555	155	91	64
MIR8904B	0	0	0
XIAP	294	160	134
MIR2483	0	0	0
SLC25A14	126	51	75
MIR363	0	0	0
MIR92A-2	0	0	0
MIR19B-2	0	0	0
MIR20B	0	0	0
MIR18B	0	0	0
MIR106A	0	0	0
HPRT1	874	449	425
MIR450B	0	0	0
MIR450A	0	0	0
MIR542	0	0	0
MIR503	0	0	0
MIR424	0	0	0
HTATSF1	1217	600	617
CD40LG	1	1	0
MIR504	0	0	0
F9	0	0	0
MIR505	0	0	0
MIR8908C	0	0	0
MIR8908E	0	0	0
MIR8908B	0	0	0
MIR8908D-2	0	0	0
MIR8908A-4	0	0	0
MIR8908A-1	0	0	0
MIR8908D-3	0	0	0
MIR8908A-2	0	0	0
MIR8908D-1	0	0	0
MIR8908A-3	0	0	0
MIR8908F	0	0	0
MIR506	0	0	0
MIR507A	0	0	0
MIR508A	0	0	0
MIR508B	0	0	0
MIR507B	0	0	0
MIR514	0	0	0
IDS	1274	631	643
MIR2114	0	0	0
VMA21	94	35	59
MIR224	0	0	0
MIR452	0	0	0
MIR105A	0	0	0
MIR105B	0	0	0
BGN	11165	5596	5569
SSR4	1264	658	606
AVPR2	1	1	0
MIR718	0	0	0
OPN1LW	0	0	0
GDI1	2409	1214	1195
MPP1	650	297	353
F8	0	0	0
FUNDC2	288	146	142
CLIC2	396	213	183
