MIR8817	0	0	0
MGMT	0	0	0
INPP5A	1459	706	753
MIR202	0	0	0
CYP2E1	0	0	0
MIR8818	0	0	0
PRKDC	3532	1802	1730
UBE2V2	594	293	301
SNAI2	628	322	306
RP1	0	0	0
RAB2A	2066	1032	1034
ASPH	922	444	478
CRH	3	1	2
SGK3	670	335	335
C29H8orf34	0	0	0
SULF1	6374	3207	3167
TRAM1	3504	1741	1763
KCNB2	0	0	0
RPL7	9941	5073	4868
IL7	2	1	1
HEY1	31	14	17
MIR8799B	0	0	0
CA1	0	0	0
CA3	1	0	1
CA2	228	111	117
CNGB3	0	0	0
SRP19	168	88	80
FER	491	243	248
ARSK	694	341	353
MIR9-2	0	0	0
CKMT2	18	8	10
ARSB	769	401	368
AP3B1	4603	2317	2286
F2RL1	101	54	47
MIR8901	0	0	0
COR6C40	0	0	0
MIR8799G	0	0	0
MIR211	0	0	0
TJP1	7161	3621	3540
VIMP	1507	768	739
ST8SIA2	1	0	1
MIR7-2	0	0	0
ACAN	86	40	46
MIR9-3	0	0	0
RHCG	0	0	0
ANPEP	197	106	91
AP3S2	818	408	410
ARPIN	1197	581	616
SEC11A	3091	1577	1514
RPS17	8936	4461	4475
MIR1839	0	0	0
MIR8898	54	28	26
MIR184	0	0	0
MIR8900	2	0	2
MIR95	0	0	0
HGFAC	112	52	60
CD38	7	4	3
ZNF518B	1357	707	650
WDR1	10863	5896	4967
SLC2A9	1	0	1
RBM47	8	4	4
MIR574	0	0	0
TLR1	33	17	16
TLR10	0	0	0
CAR1	3	0	3
CCKAR	0	0	0
SMIM20	1532	789	743
MIR218-1	0	0	0
TMED11	0	0	0
PDE6B	6	3	3
MIR8899	0	0	0
MIR8792	0	0	0
SRP14	989	476	513
RAD51	538	283	255
JMJD7	186	89	97
PLA2G4B	98	53	45
SERF2	1182	507	675
B2M	1621	3741	3540
DUOX1	6	4	2
GATM	63	36	27
MIR147	14	6	8
FBN1	38496	19298	19198
FGF7	0	0	0
MIR8791A	0	0	0
CYP19A1	0	0	0
RAB27A	788	416	372
MIR628	0	0	0
ALDH1A2	0	0	0
LIPC	1195	565	630
ANXA2	30377	15263	15114
MIR190A	0	0	0
OAZ2	2599	1297	1302
RAB11A	1685	848	837
MAP2K1	1464	746	718
RPL4	8243	4144	4099
SMAD3	563	284	279
CLN6	455	223	232
ANP32A	1839	898	941
NOX5	0	0	0
UACA	1677	838	839
CYP1A2	0	0	0
COX5A	405	199	206
MIR631	21	10	11
POU1F1	2	1	1
MIR99A-1	2	2	0
MIRLET7C	0	0	0
MIR125B-2	0	0	0
MIR155	27	14	13
APP	43827	22238	21589
SOD1	2176	1111	1065
SYNJ1	1875	929	946
C31H21orf62	0	0	0
SLC5A3	206	104	102
KCNE2	7	4	3
MIR802	0	0	0
MX2	292	165	127
MX1	3668	1793	1875
TFF3	0	0	0
TFF2	0	0	0
TFF1	0	0	0
UBASH3A	0	0	0
CRYAA	0	0	0
CXCL10	330	165	165
FGF5	87	43	44
ABCG2	934	469	465
PIGY	0	0	0
PYURF	0	0	0
HPGDS	0	0	0
BMPR1B	95	57	38
ADH5	386	203	183
H2AFZ	6618	3405	3213
PPP3CA	1399	731	668
NFKB1	2033	1044	989
TACR3	0	0	0
OSTC	281	132	149
EGF	0	0	0
MIR367	0	0	0
MIR302D	0	0	0
MIR302A	0	0	0
MIR302C	0	0	0
MIR302B	0	0	0
ARSJ	841	420	421
PDE5A	4	2	2
NFKBIZ	735	387	348
CD47	1979	974	1005
MIR568	13	4	9
CD80	49	20	29
COX17	335	173	162
MIR6529	0	0	0
IQCB1	438	215	223
CD86	0	0	0
CASR	0	0	0
ADCY5	127	54	73
TFRC	4629	2341	2288
MIR8789	0	0	0
TAS2R1	0	0	0
SRD5A1	286	138	148
SLC6A3	0	0	0
TERT	9	5	4
MIR8790	0	0	0
ABCC5	729	359	370
AP2M1	9338	4629	4709
CRYGS	10	6	4
ADIPOQ	0	0	0
SST	0	0	0
BCL6	717	382	335
MIR28	0	0	0
IL12A	119	58	61
MIR15B	0	0	0
MIR16-2	0	0	0
MIR551B	0	0	0
GHSR	0	0	0
TNFSF10	929	487	442
SSR1	7412	3798	3614
EDN1	4	2	2
NHLRC1	14	9	5
TPMT	642	318	324
CDKAL1	428	213	215
PRL	0	0	0
GPX6	0	0	0
GPX5	0	0	0
MIR8797	0	0	0
GCG	0	0	0
ABCB11	5	4	1
GAD1	0	0	0
CHRNA1	7	7	0
MIR10B	3	2	1
MIR8796	0	0	0
PDE1A	57	33	24
ZC3H15	2313	1151	1162
TFPI	0	0	0
MSTN	0	0	0
AOX4	0	0	0
AOX2	0	0	0
CASP8	658	334	324
SUMO1	508	260	248
CD28	0	0	0
CTLA4	4	2	2
ICOS	0	0	0
CRYGD	0	0	0
CRYGC	0	0	0
CRYGB	0	0	0
CRYGA	0	0	0
PECR	131	69	62
CXCR2	0	0	0
AAMP	933	420	513
SLC11A1	326	192	134
MIR26B	0	0	0
MIR375	0	0	0
MIR1840	0	0	0
DES	23	15	8
SPEG	257	136	121
SLC4A3	377	186	191
MIR8795	0	0	0
CLN8	184	99	85
OPTC	176	95	81
REN	0	0	0
DSTYK	374	193	181
MIR135B	0	0	0
EIF2D	1127	571	556
CDC73	742	380	362
MIR215	0	0	0
MIR194	0	0	0
MIR664	0	0	0
MIR8798	72	35	37
MGST3	748	391	357
FCER1G	4	3	1
SLAMF1	0	0	0
SLAMF9	93	47	46
FCER1A	0	0	0
CD1B	0	0	0
CD1C	0	0	0
CD1A6	0	0	0
TLR5	92	51	41
LGALS8	1924	986	938
MIR1841	90	52	38
MIR1296	0	0	0
TACR2	0	0	0
PRF1	0	0	0
MYOZ1	14	9	5
PLAU	1602	821	781
AP3M1	2288	1169	1119
KCNMA1	0	0	0
RPS24	1977	979	998
MIR346	0	0	0
BMPR1A	1611	771	840
LMAN2	3478	1698	1780
MIR1271	0	0	0
HRH2	0	0	0
MSX2	35	19	16
NKX2-5	2	2	0
ATP6V0E1	1816	851	965
NPM1	6187	3093	3094
KCNMB1	16	4	12
MIR218-2	1	0	1
MIR103-1	0	0	0
MIR146A	2	1	1
MIR8902	0	0	0
ADRA1B	169	86	83
IL12B	1	0	1
MED7	371	184	187
HAVCR2	30	17	13
HAVCR1	16	11	5
ATOX1	1029	549	480
GPX3	3	1	2
RPS14	8326	4079	4247
TCOF1	1038	505	533
ARSI	3	2	1
PDGFRB	2360	1219	1141
PDE6A	0	0	0
MIR378	0	0	0
MIR145	0	0	0
MIR143	0	0	0
ADRB2	0	0	0
CCL28	0	0	0
SEPP1	41	19	22
GHR	537	270	267
RPL37	940	487	453
PTGER4	287	153	134
LIFR	1070	531	539
SLC1A3	551	281	270
SLC45A2	23	10	13
MIR8903	60	28	32
ZNF622	314	147	167
B3GAT1	0	0	0
MIR8868	5	2	3
MIR99A-2	0	0	0
MIRLET7A-2	2	2	0
MIR125B-1	0	0	0
PVRL1	1454	692	762
THY1	9933	4979	4954
SLC37A4	717	366	351
CD3E	0	0	0
FXYD6	4	2	2
FXYD2	0	0	0
BACE1	2633	1283	1350
MIR8871	311	177	134
APOC3	0	0	0
HTR3A	0	0	0
DRD2	0	0	0
NCAM1	0	0	0
IL18	0	0	0
MIR34C	0	0	0
MIR34B	0	0	0
ATM	1426	712	714
CASP4	0	0	0
CASP12	1	1	0
MMP12	0	0	0
MMP3	50	29	21
MMP7	0	0	0
BIRC2	1233	615	618
BIRC3	423	219	204
TEKT1	8	7	1
MIR8870	0	0	0
GP1BA	6	2	4
MIR195	0	0	0
MIR497	0	0	0
MIR324	11	8	3
SLC2A4	34	14	20
ZBTB4	1660	814	846
TNFSF12	196	77	119
TNFSF13	22	16	6
EIF4A1	5649	2910	2739
TP53	320	153	167
MIR8867	20	14	6
GUCY2D	0	0	0
RPL26	2127	1067	1060
RCVRN	0	0	0
MYH8	0	0	0
MYH4	0	0	0
MYH1	0	0	0
MYH2	0	0	0
MYH3	2	0	2
TVP23B	1081	565	516
ADORA2B	263	142	121
ALDH3A1	0	0	0
MIR8872	23	9	14
SREBF1	5798	3026	2772
MIR33B	1	1	0
FLCN	1004	517	487
KCNJ12	45	19	26
MIR8869	2	2	0
IL12RB2	54	16	38
LEPR	2910	1429	1481
LOC609115	2583	1286	1297
MIR101-1	0	0	0
JAK1	9025	4505	4520
FAM151A	122	64	58
DIO1	6	4	2
SLC1A7	5	2	3
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TNFRSF18	0	0	0
B3GALT6	299	138	161
TAS1R3	10	3	7
SSU72	846	419	427
GNB1	10320	5184	5136
MIR8866	0	0	0
TNFRSF14	292	157	135
MIR551A	0	0	0
NPHP4	871	431	440
SCAMPER	169	76	93
CA6	0	0	0
MIR34A	7	4	3
MC1R	24	16	8
GALNS	508	250	258
CYBA	2376	1182	1194
SLC7A5	3536	1717	1819
CFDP1	3775	1875	1900
LOC479649	1	1	0
CHST4	0	0	0
WWP2	2306	1124	1182
MIR140	0	0	0
NIP7	1747	845	902
CDH1	93	48	45
PLA2G15	745	371	374
SLC12A4	8378	4327	4051
MIR328	5	2	3
HSF4	310	154	156
CMTM1	0	0	0
CKLF	0	0	0
GUSB	1898	972	926
MIR2387	0	0	0
MIR590	7	5	2
CLDN3	0	0	0
CCL26	1	1	0
CCL24	0	0	0
POR	1725	866	859
HSPB1	5534	2771	2763
ZP3	0	0	0
SERPINE1	5063	2516	2547
EPO	0	0	0
MIR106B	1	0	1
MIR93	3	2	1
MIR25	14	8	6
AZGP1	0	0	0
CYP3A26	0	0	0
CYP3A12	1	0	1
EIF2AK1	1587	801	786
RAC1	5201	2666	2535
ACTB	25388	13506	11882
MIR589	0	0	0
MIR8873A	2	2	0
MIR8876	60	25	35
MIR8879	0	0	0
MIR339-1	0	0	0
PDGFA	578	284	294
SLC5A2	662	320	342
ITGAD	0	0	0
CTF1	58	34	24
C6H16orf93	95	49	46
TMEM265	109	56	53
SEPHS2	2192	1092	1100
MVP	5329	2652	2677
SULT1A1	2688	1325	1363
CLN3	704	365	339
C6H16orf82	0	0	0
MIR8875	7	4	3
MIR8878	0	0	0
ZP2	4	1	3
UMOD	0	0	0
GP2	0	0	0
RPS15A	11431	5862	5569
XYLT1	66	30	36
ABCC1	1406	698	708
NDE1	665	331	334
MIR365-1	0	0	0
MIR193B	0	0	0
MIR8874	0	0	0
PRM2	0	0	0
TNP2	0	0	0
PAM16	687	348	339
DNASE1	42	20	22
TNFRSF12A	1348	667	681
MIR1842	25	13	12
PKD1	4896	2499	2397
SLC9A3R2	931	451	480
SEPX1	197	94	103
LOC448801	0	0	0
LOC100049001	0	0	0
SSTR5	0	0	0
MIR8877	10	8	2
HAGHL	249	121	128
LOC100855540	5	2	3
LOC100855558	1	1	0
MIR8799F	0	0	0
PGB	0	0	0
MIR8799E-1	0	0	0
MIR8799E-2	0	0	0
KCNA2	0	0	0
MIR197	19	10	9
TAF13	154	68	86
VCAM1	8826	4465	4361
SLC35A3	564	292	272
AGL	3670	1817	1853
MIR137	0	0	0
F3	1449	690	759
ABCA4	102	57	45
GFI1	0	0	0
SEP15	5642	2851	2791
UOX	0	0	0
LPHN2	7	3	4
PTGFR	34	16	18
ASB17	0	0	0
CRYZ	115	59	56
TNNI3K	3	0	3
FPGT	290	133	157
MIR186	2	2	0
PTGER3	7	7	0
RPE65	1	1	0
CHI3L1	5	0	5
ADORA1	14	9	5
CYB5R1	994	484	510
PKP1	0	0	0
TNNT2	6	3	3
MIR181A-1	0	0	0
MIR181B-1	0	0	0
ASPM	2191	1146	1045
IL10	3	3	0
PIGR	0	0	0
MIR29C-1	0	0	0
MIR29C-2	0	0	0
MIR29B-2	0	0	0
CD34	12	5	7
MIR205	0	0	0
HSD11B1	0	0	0
TRAF5	268	135	133
XPR1	855	449	406
GLUL	2129	1097	1032
CE9	0	0	0
RNASEL	1310	674	636
LAMC2	18	10	8
NCF2	5	5	0
PDC	0	0	0
PTGS2	32	16	16
ANGPTL1	31	14	17
MIR488	0	0	0
MIR1843	0	0	0
FASLG	0	0	0
MIR199-2	14	9	5
MIR214	106	60	46
MYOC	0	0	0
FMO1	0	0	0
FMO3	298	154	144
SELE	33	21	12
SELP	0	0	0
DPT	809	410	399
TBX19	2	1	1
ADCY10	0	0	0
KMO	0	0	0
MIR350	3	1	2
MIR7180	1	1	0
MIR8881	7	5	2
PSEN2	337	182	155
TMEM63A	1163	565	598
CD5L	0	0	0
BCAN	2	0	2
MIR9-1	0	0	0
RHBG	4	1	3
SSR2	4067	1994	2073
LMNA	16032	8094	7938
ARHGEF2	4286	2169	2117
PKLR	5	2	3
MIR92B	0	0	0
MUC1	286	142	144
KRTCAP2	1297	656	641
MIR190B	0	0	0
TPM3	2059	994	1065
RPS27	2787	1409	1378
S100A4	7207	3610	3597
S100A8	15	9	6
ATP5A1	9892	5069	4823
PIK3C3	1145	600	545
SLC39A6	2026	996	1030
MIR187	0	0	0
DSG3	0	0	0
DSG1	0	0	0
CDH2	2324	1194	1130
CABYR	354	190	164
NPC1	4521	2160	2361
MIR1-2	0	0	0
MIR133A	5	1	4
SNRPD1	1267	633	634
CLUL1	0	0	0
TYMS	3369	1717	1652
LOC403581	12024	5881	6143
MIR8865	0	0	0
SLC7A8	0	0	0
BCL2L2	276	139	137
PABPN1	1329	661	668
MYH7	10	4	6
MIR208A	0	0	0
MIR208B	0	0	0
DHRS4	760	350	410
TGM1	53	27	26
CMA1	2	2	0
SRP54	3183	1598	1585
SSTR1	0	0	0
PNN	2723	1317	1406
RN7SL1	2	0	2
PYGL	679	349	330
PTGER2	46	24	22
BMP4	809	395	414
LGALS3	4075	2106	1969
MIR8883	68	38	30
HIF1A	7153	3580	3573
ZBTB1	1470	782	688
SPTB	26	11	15
GPX2	1	1	0
FUT8	1603	784	819
ARG2	1254	624	630
COX16	85	40	45
SYNJ2BP	802	410	392
PSEN1	1635	863	772
NPC2	2448	1207	1241
ACYP1	76	44	32
NGB	0	0	0
DIO2	5	4	1
TSHR	0	0	0
MIR8884	0	0	0
GALC	314	155	159
TTC8	246	132	114
PSMC1	2465	1228	1237
SERPINA1	0	0	0
BDKRB2	207	97	110
BDKRB1	7	5	2
MIR342	0	0	0
MIR345	0	0	0
MIR493	0	0	0
MIR665	0	0	0
MIR433	0	0	0
MIR127	0	0	0
MIR432	0	0	0
MIR136	0	0	0
MIR370	0	0	0
MIR379	0	0	0
MIR411	0	0	0
MIR299	0	0	0
MIR380	0	0	0
MIR323	0	0	0
MIR758	0	0	0
MIR329B	0	0	0
MIR329A	0	0	0
MIR494	0	0	0
MIR543	0	0	0
MIR495	0	0	0
MIR3958	0	0	0
MIR376A-3	0	0	0
MIR376C	0	0	0
MIR376A-2	0	0	0
MIR376B	0	0	0
MIR376A-1	0	0	0
MIR300	0	0	0
MIR1185	0	0	0
MIR381	0	0	0
MIR487B	0	0	0
MIR539	0	0	0
MIR889	0	0	0
MIR544	0	0	0
MIR487A	0	0	0
MIR382	0	0	0
MIR134	0	0	0
MIR485	0	0	0
MIR496	0	0	0
MIR377	0	0	0
MIR409	0	0	0
MIR369	0	0	0
MIR410	0	0	0
DIO3	3	1	2
AMN	7	2	5
MIR8882	0	0	0
MIR203	0	0	0
HGS	1637	857	780
PDE6G	0	0	0
ACTG1	66980	33444	33536
MIR338	0	0	0
SGSH	764	375	389
TIMP2	1789	922	867
SOCS3	367	181	186
BIRC5	1551	788	763
SYNGR2	1201	588	613
MIR6516	14	5	9
ST6GALNAC1	0	0	0
ST6GALNAC2	156	64	92
PRCD	0	0	0
CYGB	0	0	0
RHBDF2	259	124	135
AANAT	0	0	0
MIR8886	0	0	0
ZACN	9	6	3
SRP68	2650	1368	1282
UNK	995	517	478
GALK1	1237	619	618
SUMO2	3051	1591	1460
HN1	807	415	392
SSTR2	11	8	3
SOX9	52	35	17
ITGB3	2007	1024	983
MIR8885	90	43	47
MAPT	14	7	7
GH1	0	0	0
DDX5	18223	9178	9045
APOH	0	0	0
ARSG	21	10	11
KCNJ2	8	3	5
GJC1	540	282	258
ITGA2B	43	21	22
SLC4A1	0	0	0
BRCA1	1158	568	590
RPL27	4847	2411	2436
G6PC	0	0	0
CCDC56	491	211	280
TUBG1	1098	547	551
HCRT	0	0	0
RAB5C	1699	897	802
JUP	5658	2904	2754
EIF1	8608	4428	4180
KRT14	0	0	0
KRT9	1	0	1
KRT19	0	0	0
KRT15	0	0	0
KRT12	5	3	2
KRT10	328	169	159
MIR8888	0	0	0
RARA	717	368	349
THRA	902	468	434
ERBB2	1917	990	927
PGAP3	149	73	76
TCAP	52	27	25
RPL23	1902	969	933
PSMB3	1415	666	749
MIR152	0	0	0
MIR10A	0	0	0
MIR196A-1	0	0	0
GNGT2	0	0	0
PHB	1579	723	856
COL1A1	336018	166331	169688
XYLT2	744	392	353
NME1	1812	912	900
NME2	4466	2246	2220
MIR1844	0	0	0
MIR142	0	0	0
MIR454	0	0	0
MIR301A	0	0	0
MIR21	3	1	2
TUBD1	182	91	91
TBX4	0	0	0
TBX2	60	35	25
CCL4	0	0	0
CCL3	0	0	0
LOC480600	0	0	0
CCL5	10	5	5
CCL1	0	0	0
CCL13	0	0	0
CCL8	0	0	0
CCL7	7	3	4
CCL2	3288	1627	1661
SPACA3	0	0	0
MIR632	222	129	93
MIR365-2	7	3	4
MIR193A	0	0	0
LGALS9	4055	2099	1956
NOS2	157	80	77
POLDIP2	3376	1652	1724
ALDOC	3936	1974	1962
MIR451	0	0	0
MIR144	2	1	1
CRYBA1	5	2	3
MIR423A	0	0	0
SLC6A4	0	0	0
MIR22	12	5	7
SERPINF1	3381	1676	1705
MIR132	0	0	0
MIR212	0	0	0
COR1A3	0	0	0
GNG10	1019	536	483
OR1E2	0	0	0
TRPV1	44	18	26
MIR8889	0	0	0
GRIN1	4	2	2
FUT7	0	0	0
PTGDS	1	0	1
MIR126	0	0	0
LHX3	0	0	0
LCN1	0	0	0
ABO	27	14	13
RPL7A	16062	8125	7937
ADAMTS13	15	5	10
DBH	0	0	0
GBGT1	1938	962	976
PTGES	83	44	39
MIR8887	80	42	38
MIR219-2	0	0	0
DNM1	18	11	7
MIR199-3	0	0	0
PTGES2	200	96	104
AK1	790	379	411
RPL12	9880	4941	4939
SLC2A8	814	398	416
MIR181B-2	0	0	0
MIR181A-2	4	0	4
PSMB7	3610	1835	1775
PTGS1	0	0	0
GGTA1	6363	3125	3238
SHOX	0	0	0
ARSE	380	199	181
ARSH	2	1	1
OBP	0	0	0
TLR7	0	0	0
RAB9A	1368	682	686
ACE2	0	0	0
ARX	5	5	0
LOC491788	0	0	0
MAGEB10	0	0	0
DMD	683	344	339
TMEM47	1552	793	759
CYBB	5	3	2
DYNLT3	862	437	425
RPGR	274	127	147
MAOA	0	0	0
MAOB	0	0	0
KDM6A	1510	754	756
MIR221	0	0	0
MIR222	0	0	0
USP11	3249	1651	1598
TIMP1	5001	2446	2555
SLC35A2	695	338	357
FOXP3	3	2	1
MIR532	0	0	0
MIR188	0	0	0
MIR500	0	0	0
MIR362	0	0	0
MIR660	0	0	0
MIR502	0	0	0
CCNB3	404	172	232
MIR8791B	0	0	0
KDM5C	4765	2396	2369
MIR98	0	0	0
MIR8834B	0	0	0
MIR1468	0	0	0
MIR223	0	0	0
EDA	1	1	0
MIR676	0	0	0
IL2RG	2	1	1
CXCR3	0	0	0
RPS4X	13061	6567	6494
MIR421	15	5	10
MIR374B	26	11	15
MIR545	0	0	0
MIR374A	0	0	0
MIR384	0	0	0
MIR325	0	0	0
MIR361	0	0	0
MIRLET7J	0	0	0
TIMM8A	187	96	91
BEX4	114	68	46
MIR8904A	0	0	0
PLP1	0	0	0
CLDN2	1	1	0
COL4A5	38	24	14
MIR652	0	0	0
MIR764	0	0	0
HTR2C	0	0	0
MIR448	0	0	0
IL13RA2	12	5	7
PGRMC1	3408	1696	1712
LOC403555	168	75	93
MIR8904B	0	0	0
XIAP	297	149	148
MIR2483	0	0	0
SLC25A14	218	115	103
MIR363	0	0	0
MIR92A-2	0	0	0
MIR19B-2	0	0	0
MIR20B	0	0	0
MIR18B	0	0	0
MIR106A	0	0	0
HPRT1	1265	667	598
MIR450B	0	0	0
MIR450A	0	0	0
MIR542	0	0	0
MIR503	0	0	0
MIR424	0	0	0
HTATSF1	1644	803	841
CD40LG	0	0	0
MIR504	0	0	0
F9	0	0	0
MIR505	0	0	0
MIR8908C	0	0	0
MIR8908E	0	0	0
MIR8908B	0	0	0
MIR8908D-2	0	0	0
MIR8908A-4	0	0	0
MIR8908A-1	0	0	0
MIR8908D-3	0	0	0
MIR8908A-2	0	0	0
MIR8908D-1	0	0	0
MIR8908A-3	0	0	0
MIR8908F	0	0	0
MIR506	0	0	0
MIR507A	0	0	0
MIR508A	0	0	0
MIR508B	0	0	0
MIR507B	0	0	0
MIR514	0	0	0
IDS	1803	918	885
MIR2114	0	0	0
VMA21	158	76	82
MIR224	0	0	0
MIR452	0	0	0
MIR105A	0	0	0
MIR105B	0	0	0
BGN	10783	5356	5427
SSR4	1602	832	770
AVPR2	0	0	0
MIR718	0	0	0
OPN1LW	0	0	0
GDI1	3239	1672	1567
MPP1	798	358	440
F8	0	0	0
FUNDC2	433	222	211
CLIC2	437	210	227
